"";"Date";"depth";"DO";"year";"month"
"4813";2011-03-17;15;12,078624546875;2011;3
"4814";2011-03-17;16;12,027859515625;2011;3
"4815";2011-03-17;17;11,9893030470588;2011;3
"4816";2011-03-17;18;11,95768531875;2011;3
"4817";2011-03-17;19;11,9216550333333;2011;3
"4818";2011-03-17;20;11,905550590625;2011;3
"4819";2011-03-17;21;11,90096985625;2011;3
"4820";2011-03-17;22;11,8874901733333;2011;3
"4821";2011-03-17;23;11,8885491;2011;3
"4822";2011-03-17;24;11,88652621875;2011;3
"4823";2011-03-17;25;11,8877058384615;2011;3
"4824";2011-03-17;26;11,8818186636364;2011;3
"4825";2011-03-17;27;11,8939978409091;2011;3
"4826";2011-03-17;28;11,8755180909091;2011;3
"4827";2011-03-17;29;11,8818897227273;2011;3
"4828";2011-03-17;30;11,8803571272727;2011;3
"4829";2011-03-17;31;11,8667620318182;2011;3
"4830";2011-03-17;32;11,8644434;2011;3
"4831";2011-03-17;33;11,85574875;2011;3
"4832";2011-03-17;34;11,8495481863636;2011;3
"4833";2011-03-17;35;11,8387700136364;2011;3
"4834";2011-03-17;36;11,7247475875;2011;3
"4835";2011-03-17;37;11,6112905636364;2011;3
"4836";2011-03-17;38;11,7071282958333;2011;3
"4837";2011-03-17;39;11,8817484818182;2011;3
"4838";2011-03-17;40;11,6490473583333;2011;3
"4839";2011-03-17;41;11,6774818875;2011;3
"4840";2011-03-17;42;11,4103537423077;2011;3
"4841";2011-03-17;43;10,1948076375;2011;3
"4842";2011-04-20;0;13,2802766666667;2011;4
"4843";2011-04-20;1;13,3017465;2011;4
"4844";2011-04-20;2;13,840025;2011;4
"4845";2011-04-20;3;14,8960876923077;2011;4
"4846";2011-04-20;4;15,0438871428571;2011;4
"4847";2011-04-20;5;14,0453876923077;2011;4
"4848";2011-04-20;6;13,261006;2011;4
"4849";2011-04-20;7;12,5248827272727;2011;4
"4850";2011-04-20;8;12,1084491666667;2011;4
"4851";2011-04-20;9;11,9416008333333;2011;4
"4852";2011-04-20;10;11,8675715384615;2011;4
"4853";2011-04-20;11;11,509015;2011;4
"4854";2011-04-20;12;11,428975;2011;4
"4855";2011-04-20;13;11,3877041666667;2011;4
"4856";2011-04-20;14;11,3014225;2011;4
"4857";2011-04-20;15;11,2364125;2011;4
"4858";2011-04-20;16;11,18445;2011;4
"4859";2011-04-20;17;11,1385033333333;2011;4
"4860";2011-04-20;18;11,1781683333333;2011;4
"4861";2011-04-20;19;11,1343391666667;2011;4
"4862";2011-04-20;20;11,0400027272727;2011;4
"4863";2011-04-20;21;10,9758891666667;2011;4
"4864";2011-04-20;22;10,777965;2011;4
"4865";2011-04-20;23;10,8160391666667;2011;4
"4866";2011-04-20;24;10,8179816666667;2011;4
"4867";2011-04-20;25;10,7186083333333;2011;4
"4868";2011-04-20;26;10,3642766666667;2011;4
"4869";2011-04-20;27;10,11103;2011;4
"4870";2011-04-20;28;9,93667083333333;2011;4
"4871";2011-04-20;29;9,69833583333333;2011;4
"4872";2011-04-20;30;9,5267375;2011;4
"4873";2011-04-20;31;9,44442583333333;2011;4
"4874";2011-04-20;32;9,59927909090909;2011;4
"4875";2011-04-20;33;10,2655341666667;2011;4
"4876";2011-04-20;34;10,3337872727273;2011;4
"4877";2011-04-20;35;10,05746;2011;4
"4878";2011-04-20;36;9,4992825;2011;4
"4879";2011-04-20;37;9,22324;2011;4
"4880";2011-04-20;38;8,90591625;2011;4
"4881";2011-04-20;39;8,47386555555556;2011;4
"4882";2011-04-20;40;8,19382555555556;2011;4
"4883";2011-04-20;41;7,70349;2011;4
"4884";2011-04-20;42;6,81257357142857;2011;4
"4885";2011-04-20;43;5,85655789473684;2011;4
"4886";2011-05-18;0;11,731983;2011;5
"4887";2011-05-18;1;11,8768806382979;2011;5
"4888";2011-05-18;2;12,0483275;2011;5
"4889";2011-05-18;3;12,1604330769231;2011;5
"4890";2011-05-18;4;12,2860461538462;2011;5
"4891";2011-05-18;5;12,3809030769231;2011;5
"4892";2011-05-18;6;12,8624515384615;2011;5
"4893";2011-05-18;7;12,6165266666667;2011;5
"4894";2011-05-18;8;12,0206007692308;2011;5
"4895";2011-05-18;9;11,2814385714286;2011;5
"4896";2011-05-18;10;10,4171076923077;2011;5
"4897";2011-05-18;11;10,2601646153846;2011;5
"4898";2011-05-18;12;9,99864692307692;2011;5
"4899";2011-05-18;13;9,84422846153846;2011;5
"4900";2011-05-18;14;9,64171923076923;2011;5
"4901";2011-05-18;15;9,17860923076923;2011;5
"4902";2011-05-18;16;9,44374666666667;2011;5
"4903";2011-05-18;17;9,43714461538461;2011;5
"4904";2011-05-18;18;9,33219615384616;2011;5
"4905";2011-05-18;19;9,2443125;2011;5
"4906";2011-05-18;20;9,24244692307692;2011;5
"4907";2011-05-18;21;9,02711583333333;2011;5
"4908";2011-05-18;22;8,90457090909091;2011;5
"4909";2011-05-18;23;8,88237181818182;2011;5
"4910";2011-05-18;24;8,441247;2011;5
"4911";2011-05-18;25;8,8317;2011;5
"4912";2011-05-18;26;8,82821636363636;2011;5
"4913";2011-05-18;27;8,74114454545454;2011;5
"4914";2011-05-18;28;8,68944;2011;5
"4915";2011-05-18;29;9,07962545454546;2011;5
"4916";2011-05-18;30;9,2259;2011;5
"4917";2011-05-18;31;8,39306727272727;2011;5
"4918";2011-05-18;32;8,849926;2011;5
"4919";2011-05-18;33;8,93766454545455;2011;5
"4920";2011-05-18;34;8,94372363636364;2011;5
"4921";2011-05-18;35;8,43739272727273;2011;5
"4922";2011-05-18;36;7,097879;2011;5
"4923";2011-05-18;37;5,86721636363636;2011;5
"4924";2011-05-18;38;5,22095363636364;2011;5
"4925";2011-05-18;39;4,006245;2011;5
"4926";2011-05-18;40;3,65281583333333;2011;5
"4927";2011-05-18;41;3,60853;2011;5
"4928";2011-05-18;42;3,55215222222222;2011;5
"4929";2011-05-18;43;3,43461647058824;2011;5
"4930";2011-06-17;0;13,288912;2011;6
"4931";2011-06-17;1;13,3117962;2011;6
"4932";2011-06-17;2;13,3933944444444;2011;6
"4933";2011-06-17;3;13,2667207692308;2011;6
"4934";2011-06-17;4;12,62673;2011;6
"4935";2011-06-17;5;12,349544;2011;6
"4936";2011-06-17;6;12,1575428;2011;6
"4937";2011-06-17;7;11,7001976;2011;6
"4938";2011-06-17;8;10,4872553846154;2011;6
"4939";2011-06-17;9;8,50769185185185;2011;6
"4940";2011-06-17;10;8,03287346153846;2011;6
"4941";2011-06-17;11;7,250528;2011;6
"4942";2011-06-17;12;6,7949728;2011;6
"4943";2011-06-17;13;6,70775076923077;2011;6
"4944";2011-06-17;14;6,73816653846154;2011;6
"4945";2011-06-17;15;6,69516875;2011;6
"4946";2011-06-17;16;6,5574376;2011;6
"4947";2011-06-17;17;6,0894656;2011;6
"4948";2011-06-17;18;5,967584;2011;6
"4949";2011-06-17;19;5,7677812;2011;6
"4950";2011-06-17;20;6,313248;2011;6
"4951";2011-06-17;21;6,30772458333333;2011;6
"4952";2011-06-17;22;6,98359307692308;2011;6
"4953";2011-06-17;23;7,3887425;2011;6
"4954";2011-06-17;24;7,334034;2011;6
"4955";2011-06-17;25;7,413254;2011;6
"4956";2011-06-17;26;6,8699976;2011;6
"4957";2011-06-17;27;6,97505166666667;2011;6
"4958";2011-06-17;28;6,2783412;2011;6
"4959";2011-06-17;29;4,82482541666667;2011;6
"4960";2011-06-17;30;4,21314625;2011;6
"4961";2011-06-17;31;3,76247625;2011;6
"4962";2011-06-17;32;1,98031434782609;2011;6
"4963";2011-06-17;33;1,78350166666667;2011;6
"4964";2011-06-17;34;1,611484;2011;6
"4965";2011-06-17;35;1,3245476;2011;6
"4966";2011-06-17;36;1,25185916666667;2011;6
"4967";2011-06-17;37;0,8580604;2011;6
"4968";2011-06-17;38;0,310816785714286;2011;6
"4969";2011-06-17;39;0,0988380769230769;2011;6
"4970";2011-06-17;40;0,0183028;2011;6
"4971";2011-06-17;41;0,0157004;2011;6
"4972";2011-06-17;42;0,00614535714285714;2011;6
"4973";2011-06-17;43;0,00151857142857143;2011;6
"4974";2011-07-13;0;10,1573816666667;2011;7
"4975";2011-07-13;1;10,4696131818182;2011;7
"4976";2011-07-13;2;10,5655176923077;2011;7
"4977";2011-07-13;3;10,7627615384615;2011;7
"4978";2011-07-13;4;10,85082;2011;7
"4979";2011-07-13;5;10,9620761538462;2011;7
"4980";2011-07-13;6;10,7114758333333;2011;7
"4981";2011-07-13;7;9,63919230769231;2011;7
"4982";2011-07-13;8;7,74292538461538;2011;7
"4983";2011-07-13;9;5,39463833333333;2011;7
"4984";2011-07-13;10;4,51425642857143;2011;7
"4985";2011-07-13;11;4,01981153846154;2011;7
"4986";2011-07-13;12;3,9187525;2011;7
"4987";2011-07-13;13;3,965935;2011;7
"4988";2011-07-13;14;3,80879230769231;2011;7
"4989";2011-07-13;15;4,00993384615385;2011;7
"4990";2011-07-13;16;4,2896675;2011;7
"4991";2011-07-13;17;4,53532833333333;2011;7
"4992";2011-07-13;18;4,01676083333333;2011;7
"4993";2011-07-13;19;4,33258923076923;2011;7
"4994";2011-07-13;20;4,20894615384615;2011;7
"4995";2011-07-13;21;4,45767916666667;2011;7
"4996";2011-07-13;22;4,556427;2011;7
"4997";2011-07-13;23;4,95204888888889;2011;7
"4998";2011-07-13;24;5,21921444444444;2011;7
"4999";2011-07-13;25;4,82462333333333;2011;7
"5000";2011-07-13;26;4,47159444444445;2011;7
"5001";2011-07-13;27;4,03029;2011;7
"5002";2011-07-13;28;4,27636444444444;2011;7
"5003";2011-07-13;29;4,31535222222222;2011;7
"5004";2011-07-13;30;4,6069875;2011;7
"5005";2011-07-13;31;4,79139;2011;7
"5006";2011-07-13;32;3,91491777777778;2011;7
"5007";2011-07-13;33;3,26166222222222;2011;7
"5008";2011-07-13;34;2,34834777777778;2011;7
"5009";2011-07-13;35;2,42024;2011;7
"5010";2011-07-13;36;2,07719;2011;7
"5011";2011-07-13;37;1,49080222222222;2011;7
"5012";2011-07-13;38;0,190905555555556;2011;7
"5013";2011-07-13;39;-0,00147333333333333;2011;7
"5014";2011-07-13;40;0,0733622222222222;2011;7
"5015";2011-07-13;41;0,0745511111111111;2011;7
"5016";2011-07-13;42;0,0627611111111111;2011;7
"5017";2011-07-13;43;0,0500109090909091;2011;7
"5018";2011-08-22;0;10,75205875;2011;8
"5019";2011-08-22;1;10,7629618032787;2011;8
"5020";2011-08-22;2;11,3634966666667;2011;8
"5021";2011-08-22;3;12,07018;2011;8
"5022";2011-08-22;4;11,93253;2011;8
"5023";2011-08-22;5;11,8287641666667;2011;8
"5024";2011-08-22;6;11,0174209090909;2011;8
"5025";2011-08-22;7;9,79788416666667;2011;8
"5026";2011-08-22;8;7,76341166666667;2011;8
"5027";2011-08-22;9;4,87264769230769;2011;8
"5028";2011-08-22;10;3,49347083333333;2011;8
"5029";2011-08-22;11;1,59504384615385;2011;8
"5030";2011-08-22;12;0,494139166666667;2011;8
"5031";2011-08-22;13;0,705355;2011;8
"5032";2011-08-22;14;1,02802;2011;8
"5033";2011-08-22;15;1,48108;2011;8
"5034";2011-08-22;16;1,63320333333333;2011;8
"5035";2011-08-22;17;2,03085666666667;2011;8
"5036";2011-08-22;18;2,35475727272727;2011;8
"5037";2011-08-22;19;2,66768083333333;2011;8
"5038";2011-08-22;20;2,63771333333333;2011;8
"5039";2011-08-22;21;1,68495333333333;2011;8
"5040";2011-08-22;22;0,698208333333333;2011;8
"5041";2011-08-22;23;1,07293769230769;2011;8
"5042";2011-08-22;24;1,90184153846154;2011;8
"5043";2011-08-22;25;1,87998833333333;2011;8
"5044";2011-08-22;26;1,47368181818182;2011;8
"5045";2011-08-22;27;2,04899333333333;2011;8
"5046";2011-08-22;28;1,72904363636364;2011;8
"5047";2011-08-22;29;1,34621583333333;2011;8
"5048";2011-08-22;30;1,84035833333333;2011;8
"5049";2011-08-22;31;1,62228833333333;2011;8
"5050";2011-08-22;32;1,90714083333333;2011;8
"5051";2011-08-22;33;1,5946125;2011;8
"5052";2011-08-22;34;0,968643333333333;2011;8
"5053";2011-08-22;35;0,0726683333333333;2011;8
"5054";2011-08-22;36;0,00797692307692308;2011;8
"5055";2011-08-22;37;0,0313;2011;8
"5056";2011-08-22;38;0,0220192307692308;2011;8
"5057";2011-08-22;39;0,0129681818181818;2011;8
"5058";2011-08-22;40;0,0080975;2011;8
"5059";2011-08-22;41;0,00676923076923077;2011;8
"5060";2011-08-22;42;0,00276307692307692;2011;8
"5061";2011-08-22;43;8,08695652173912e-05;2011;8
"5062";2011-09-15;0;9,42723444444444;2011;9
"5063";2011-09-15;1;9,42333910714286;2011;9
"5064";2011-09-15;2;9,43514153846154;2011;9
"5065";2011-09-15;3;9,44860357142857;2011;9
"5066";2011-09-15;4;9,44074928571429;2011;9
"5067";2011-09-15;5;9,41558153846154;2011;9
"5068";2011-09-15;6;9,41048285714286;2011;9
"5069";2011-09-15;7;9,39868071428572;2011;9
"5070";2011-09-15;8;9,35147428571429;2011;9
"5071";2011-09-15;9;7,70596466666667;2011;9
"5072";2011-09-15;10;0,774851428571429;2011;9
"5073";2011-09-15;11;0,193824;2011;9
"5074";2011-09-15;12;0,161189285714286;2011;9
"5075";2011-09-15;13;0,1402;2011;9
"5076";2011-09-15;14;0,0984914285714286;2011;9
"5077";2011-09-15;15;0,0877985714285714;2011;9
"5078";2011-09-15;16;0,099082;2011;9
"5079";2011-09-15;17;0,206316153846154;2011;9
"5080";2011-09-15;18;0,341022142857143;2011;9
"5081";2011-09-15;19;0,382082142857143;2011;9
"5082";2011-09-15;20;0,738923571428572;2011;9
"5083";2011-09-15;21;1,22608142857143;2011;9
"5084";2011-09-15;22;1,10911714285714;2011;9
"5085";2011-09-15;23;1,06817642857143;2011;9
"5086";2011-09-15;24;1,04468857142857;2011;9
"5087";2011-09-15;25;0,924588571428571;2011;9
"5088";2011-09-15;26;0,327368571428571;2011;9
"5089";2011-09-15;27;0,778030769230769;2011;9
"5090";2011-09-15;28;0,442992142857143;2011;9
"5091";2011-09-15;29;0,230948461538462;2011;9
"5092";2011-09-15;30;0,42832625;2011;9
"5093";2011-09-15;31;0,495182222222222;2011;9
"5094";2011-09-15;32;0;2011;9
"5095";2011-09-15;33;-0,00138111111111111;2011;9
"5096";2011-09-15;34;0,00653888888888889;2011;9
"5097";2011-09-15;35;0,0109455555555556;2011;9
"5098";2011-09-15;36;0,00310777777777778;2011;9
"5099";2011-09-15;37;0,00117444444444444;2011;9
"5100";2011-09-15;38;0,0030875;2011;9
"5101";2011-09-15;39;-0,000872;2011;9
"5102";2011-09-15;40;0,00113333333333333;2011;9
"5103";2011-09-15;41;0;2011;9
"5104";2011-09-15;42;-0,00458777777777778;2011;9
"5105";2011-09-15;43;0;2011;9
"5106";2011-10-11;0;0;2011;10
"5107";2011-10-11;1;0;2011;10
"5108";2011-10-11;2;0;2011;10
"5109";2011-10-11;3;0;2011;10
"5110";2011-10-11;4;0;2011;10
"5111";2011-10-11;5;0;2011;10
"5112";2011-10-11;6;0;2011;10
"5113";2011-10-11;7;0;2011;10
"5114";2011-10-11;8;0;2011;10
"5115";2011-10-11;9;0;2011;10
"5116";2011-10-11;10;0;2011;10
"5117";2011-10-11;11;0;2011;10
"5118";2011-10-11;12;0;2011;10
"5119";2011-10-11;13;0;2011;10
"5120";2011-10-11;14;0;2011;10
"5121";2011-10-11;15;0;2011;10
"5122";2011-10-11;16;0;2011;10
"5123";2011-10-11;17;0;2011;10
"5124";2011-10-11;18;0;2011;10
"5125";2011-10-11;19;0;2011;10
"5126";2011-10-11;20;0;2011;10
"5127";2011-10-11;21;0;2011;10
"5128";2011-10-11;22;0;2011;10
"5129";2011-10-11;23;0;2011;10
"5130";2011-10-11;24;0;2011;10
"5131";2011-10-11;25;0;2011;10
"5132";2011-10-11;26;0;2011;10
"5133";2011-10-11;27;0;2011;10
"5134";2011-10-11;28;0;2011;10
"5135";2011-10-11;29;0;2011;10
"5136";2011-10-11;30;0;2011;10
"5137";2011-10-11;31;0;2011;10
"5138";2011-10-11;32;0;2011;10
"5139";2011-10-11;33;0;2011;10
"5140";2011-10-11;34;0;2011;10
"5141";2011-10-11;35;0;2011;10
"5142";2011-10-11;36;0;2011;10
"5143";2011-10-11;37;0;2011;10
"5144";2011-10-11;38;0;2011;10
"5145";2011-10-11;39;0;2011;10
"5146";2011-10-11;40;0;2011;10
"5147";2011-10-11;41;0;2011;10
"5148";2011-10-11;42;0;2011;10
"5149";2011-10-11;43;0;2011;10
"5150";2011-11-17;0;8,28437428571428;2011;11
"5151";2011-11-17;1;8,27285767441861;2011;11
"5152";2011-11-17;2;8,27405833333333;2011;11
"5153";2011-11-17;3;8,27751076923077;2011;11
"5154";2011-11-17;4;8,2774425;2011;11
"5155";2011-11-17;5;8,27311153846154;2011;11
"5156";2011-11-17;6;8,28066846153846;2011;11
"5157";2011-11-17;7;8,2762975;2011;11
"5158";2011-11-17;8;8,27123923076923;2011;11
"5159";2011-11-17;9;8,27923142857143;2011;11
"5160";2011-11-17;10;8,28064769230769;2011;11
"5161";2011-11-17;11;8,28143142857143;2011;11
"5162";2011-11-17;12;8,27078307692308;2011;11
"5163";2011-11-17;13;8,27225461538461;2011;11
"5164";2011-11-17;14;8,27523230769231;2011;11
"5165";2011-11-17;15;8,202475;2011;11
"5166";2011-11-17;16;-1,22043153846154;2011;11
"5167";2011-11-17;17;0,1293325;2011;11
"5168";2011-11-17;18;0,27659;2011;11
"5169";2011-11-17;19;0,230065833333333;2011;11
"5170";2011-11-17;20;0,204349230769231;2011;11
"5171";2011-11-17;21;0,196309230769231;2011;11
"5172";2011-11-17;22;0,176884615384615;2011;11
"5173";2011-11-17;23;0,167850769230769;2011;11
"5174";2011-11-17;24;0,157055384615385;2011;11
"5175";2011-11-17;25;0,155585;2011;11
"5176";2011-11-17;26;0,146534615384615;2011;11
"5177";2011-11-17;27;0,145126153846154;2011;11
"5178";2011-11-17;28;0,136774615384615;2011;11
"5179";2011-11-17;29;0,135364166666667;2011;11
"5180";2011-11-17;30;0,136956153846154;2011;11
"5181";2011-11-17;31;0,12491;2011;11
"5182";2011-11-17;32;0,125301538461538;2011;11
"5183";2011-11-17;33;0,122152307692308;2011;11
"5184";2011-11-17;34;0,123312307692308;2011;11
"5185";2011-11-17;35;0,116051538461538;2011;11
"5186";2011-11-17;36;0,116833076923077;2011;11
"5187";2011-11-17;37;0,116233846153846;2011;11
"5188";2011-11-17;38;0,110809230769231;2011;11
"5189";2011-11-17;39;0,110976875;2011;11
"5190";2011-11-17;40;0,108361;2011;11
"5191";2011-11-17;41;0,106597;2011;11
"5192";2011-11-17;42;0,108095263157895;2011;11
"5193";2011-11-17;43;0,103693076923077;2011;11
"5194";2011-12-19;0;8,65326454545455;2011;12
"5195";2011-12-19;1;8,62929914893617;2011;12
"5196";2011-12-19;2;8,62967857142857;2011;12
"5197";2011-12-19;3;8,63253846153846;2011;12
"5198";2011-12-19;4;8,6304825;2011;12
"5199";2011-12-19;5;8,63113928571429;2011;12
"5200";2011-12-19;6;8,62139615384615;2011;12
"5201";2011-12-19;7;8,63331;2011;12
"5202";2011-12-19;8;8,62966071428571;2011;12
"5203";2011-12-19;9;8,63306461538462;2011;12
"5204";2011-12-19;10;8,61887;2011;12
"5205";2011-12-19;11;8,62430461538462;2011;12
"5206";2011-12-19;12;8,620885;2011;12
"5207";2011-12-19;13;8,62029071428571;2011;12
"5208";2011-12-19;14;8,63174090909091;2011;12
"5209";2011-12-19;15;8,61936;2011;12
"5210";2011-12-19;16;8,62998785714286;2011;12
"5211";2011-12-19;17;8,62985769230769;2011;12
"5212";2011-12-19;18;8,64847615384615;2011;12
"5213";2011-12-19;19;8,64909307692308;2011;12
"5214";2011-12-19;20;8,64283692307692;2011;12
"5215";2011-12-19;21;8,63025615384615;2011;12
"5216";2011-12-19;22;8,63442769230769;2011;12
"5217";2011-12-19;23;8,62300461538461;2011;12
"5218";2011-12-19;24;8,62039692307692;2011;12
"5219";2011-12-19;25;8,63105166666667;2011;12
"5220";2011-12-19;26;8,62534461538462;2011;12
"5221";2011-12-19;27;8,64698461538461;2011;12
"5222";2011-12-19;28;8,63244769230769;2011;12
"5223";2011-12-19;29;8,63775692307692;2011;12
"5224";2011-12-19;30;8,64195846153846;2011;12
"5225";2011-12-19;31;8,64515923076923;2011;12
"5226";2011-12-19;32;8,63867357142857;2011;12
"5227";2011-12-19;33;8,62532076923077;2011;12
"5228";2011-12-19;34;8,64057090909091;2011;12
"5229";2011-12-19;35;8,64911153846154;2011;12
"5230";2011-12-19;36;8,57759153846154;2011;12
"5231";2011-12-19;37;8,65335230769231;2011;12
"5232";2011-12-19;38;8,54697214285714;2011;12
"5233";2011-12-19;39;7,41186153846154;2011;12
"5234";2011-12-19;40;7,03163642857143;2011;12
"5235";2011-12-19;41;6,83957142857143;2011;12
"5236";2011-12-19;42;6,91176923076923;2011;12
"5237";2011-12-19;43;6,930595;2011;12
"5238";2012-01-19;0;9,70553;2012;1
"5239";2012-01-19;1;9,6909388372093;2012;1
"5240";2012-01-19;2;9,67679222222222;2012;1
"5241";2012-01-19;3;9,69868583333333;2012;1
"5242";2012-01-19;4;9,69787307692308;2012;1
"5243";2012-01-19;5;9,68734923076923;2012;1
"5244";2012-01-19;6;9,67944666666667;2012;1
"5245";2012-01-19;7;9,69482076923077;2012;1
"5246";2012-01-19;8;9,69787;2012;1
"5247";2012-01-19;9;9,69151384615385;2012;1
"5248";2012-01-19;10;9,68877;2012;1
"5249";2012-01-19;11;9,70008230769231;2012;1
"5250";2012-01-19;12;9,6964625;2012;1
"5251";2012-01-19;13;9,70891461538462;2012;1
"5252";2012-01-19;14;9,69933846153846;2012;1
"5253";2012-01-19;15;9,71417615384615;2012;1
"5254";2012-01-19;16;9,69614461538462;2012;1
"5255";2012-01-19;17;9,71063333333333;2012;1
"5256";2012-01-19;18;9,71632416666666;2012;1
"5257";2012-01-19;19;9,70927230769231;2012;1
"5258";2012-01-19;20;9,72508666666667;2012;1
"5259";2012-01-19;21;9,72565076923077;2012;1
"5260";2012-01-19;22;9,71055416666667;2012;1
"5261";2012-01-19;23;9,723475;2012;1
"5262";2012-01-19;24;9,72236384615385;2012;1
"5263";2012-01-19;25;9,72201416666667;2012;1
"5264";2012-01-19;26;9,72079461538462;2012;1
"5265";2012-01-19;27;9,72167692307692;2012;1
"5266";2012-01-19;28;9,71940666666667;2012;1
"5267";2012-01-19;29;9,72856333333333;2012;1
"5268";2012-01-19;30;9,71797230769231;2012;1
"5269";2012-01-19;31;9,72742692307692;2012;1
"5270";2012-01-19;32;9,72458666666667;2012;1
"5271";2012-01-19;33;9,72174;2012;1
"5272";2012-01-19;34;9,72867307692308;2012;1
"5273";2012-01-19;35;9,7389175;2012;1
"5274";2012-01-19;36;9,73750416666667;2012;1
"5275";2012-01-19;37;9,73268;2012;1
"5276";2012-01-19;38;9,73571846153846;2012;1
"5277";2012-01-19;39;9,73660230769231;2012;1
"5278";2012-01-19;40;9,74304785714286;2012;1
"5279";2012-01-19;41;9,73614928571429;2012;1
"5280";2012-01-19;42;9,71452666666667;2012;1
"5281";2012-01-19;43;9,71452666666667;2012;1
"5282";2012-03-01;0;13,772356;2012;3
"5283";2012-03-01;1;13,7356243076923;2012;3
"5284";2012-03-01;2;13,7224523076923;2012;3
"5285";2012-03-01;3;13,7299916666667;2012;3
"5286";2012-03-01;4;13,7310363636364;2012;3
"5287";2012-03-01;5;13,7148641666667;2012;3
"5288";2012-03-01;6;13,6962709090909;2012;3
"5289";2012-03-01;7;13,7152133333333;2012;3
"5290";2012-03-01;8;13,7062616666667;2012;3
"5291";2012-03-01;9;13,7121875;2012;3
"5292";2012-03-01;10;13,7252207692308;2012;3
"5293";2012-03-01;11;13,7243308333333;2012;3
"5294";2012-03-01;12;13,7233390909091;2012;3
"5295";2012-03-01;13;13,7264541666667;2012;3
"5296";2012-03-01;14;13,7381441666667;2012;3
"5297";2012-03-01;15;13,7479725;2012;3
"5298";2012-03-01;16;13,7591558333333;2012;3
"5299";2012-03-01;17;13,7645636363636;2012;3
"5300";2012-03-01;18;13,7700091666667;2012;3
"5301";2012-03-01;19;13,7660918181818;2012;3
"5302";2012-03-01;20;13,7835375;2012;3
"5303";2012-03-01;21;13,7888472727273;2012;3
"5304";2012-03-01;22;13,7922808333333;2012;3
"5305";2012-03-01;23;13,775605;2012;3
"5306";2012-03-01;24;13,77154;2012;3
"5307";2012-03-01;25;13,7896916666667;2012;3
"5308";2012-03-01;26;13,7958854545455;2012;3
"5309";2012-03-01;27;13,8061941666667;2012;3
"5310";2012-03-01;28;13,7967175;2012;3
"5311";2012-03-01;29;13,7836709090909;2012;3
"5312";2012-03-01;30;13,7966366666667;2012;3
"5313";2012-03-01;31;13,7822890909091;2012;3
"5314";2012-03-01;32;13,7552058333333;2012;3
"5315";2012-03-01;33;13,5335941666667;2012;3
"5316";2012-03-01;34;13,0890763636364;2012;3
"5317";2012-03-01;35;13,0514433333333;2012;3
"5318";2012-03-01;36;12,776015;2012;3
"5319";2012-03-01;37;12,63557;2012;3
"5320";2012-03-01;38;12,6015109090909;2012;3
"5321";2012-03-01;39;12,53979;2012;3
"5322";2012-03-01;40;12,4481566666667;2012;3
"5323";2012-03-01;41;12,0625525;2012;3
"5324";2012-03-01;42;11,52466;2012;3
"5325";2012-03-01;43;10,8541685;2012;3
"5326";2012-03-15;0;15,0449866666667;2012;3
"5327";2012-03-15;1;15,0396675609756;2012;3
"5328";2012-03-15;2;15,045488;2012;3
"5329";2012-03-15;3;15,1086090909091;2012;3
"5330";2012-03-15;4;15,1124527272727;2012;3
"5331";2012-03-15;5;15,087523;2012;3
"5332";2012-03-15;6;15,0618163636364;2012;3
"5333";2012-03-15;7;15,0611145454545;2012;3
"5334";2012-03-15;8;15,044805;2012;3
"5335";2012-03-15;9;15,0339281818182;2012;3
"5336";2012-03-15;10;15,0176225;2012;3
"5337";2012-03-15;11;15,0263009090909;2012;3
"5338";2012-03-15;12;14,997863;2012;3
"5339";2012-03-15;13;15,0301272727273;2012;3
"5340";2012-03-15;14;15,0348972727273;2012;3
"5341";2012-03-15;15;15,0354718181818;2012;3
"5342";2012-03-15;16;15,0392027272727;2012;3
"5343";2012-03-15;17;15,0483090909091;2012;3
"5344";2012-03-15;18;15,043277;2012;3
"5345";2012-03-15;19;15,0277090909091;2012;3
"5346";2012-03-15;20;15,028142;2012;3
"5347";2012-03-15;21;15,0388445454545;2012;3
"5348";2012-03-15;22;15,04513;2012;3
"5349";2012-03-15;23;15,03892;2012;3
"5350";2012-03-15;24;15,036753;2012;3
"5351";2012-03-15;25;15,0446381818182;2012;3
"5352";2012-03-15;26;15,039424;2012;3
"5353";2012-03-15;27;15,0450581818182;2012;3
"5354";2012-03-15;28;15,0383;2012;3
"5355";2012-03-15;29;15,0447672727273;2012;3
"5356";2012-03-15;30;15,0336109090909;2012;3
"5357";2012-03-15;31;15,0397654545455;2012;3
"5358";2012-03-15;32;15,0304209090909;2012;3
"5359";2012-03-15;33;15,036646;2012;3
"5360";2012-03-15;34;15,0188636363636;2012;3
"5361";2012-03-15;35;15,0206736363636;2012;3
"5362";2012-03-15;36;15,0353127272727;2012;3
"5363";2012-03-15;37;15,01634;2012;3
"5364";2012-03-15;38;15,0115727272727;2012;3
"5365";2012-03-15;39;14,9960918181818;2012;3
"5366";2012-03-15;40;14,8706072727273;2012;3
"5367";2012-03-15;41;14,77714;2012;3
"5368";2012-03-15;42;14,6550253333333;2012;3
"5369";2012-03-15;43;14,5163846875;2012;3
"5370";2012-04-12;0;12,9247133333333;2012;4
"5371";2012-04-12;1;12,9299311904762;2012;4
"5372";2012-04-12;2;12,9648485714286;2012;4
"5373";2012-04-12;3;12,9543164285714;2012;4
